node_id,node_type,title,description,category,difficulty,education_level,career_level,industry,prerequisites,skills_required,skills_gained,recommended_certifications,estimated_duration_months,salary_band_inr,growth_score,demand_score,automation_risk,ai_impact,remote_work_potential,global_opportunity,government_opportunity,private_opportunity,freelance_opportunity,entrepreneurship_opportunity,metadata
57fc3288-e0a9-567c-9d32-077353a25e1c,skill,Tableau,Tableau - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f4c7e11f-c134-5307-9149-daa5debddeb1,skill,Power BI,Power BI - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e33da4b3-09c8-5ddf-99a7-b7bffe673ba5,skill,Excel,Excel - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b8fe14f8-6425-55f4-88fa-0c326dc76d18,skill,PowerPoint,PowerPoint - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0939c3ad-96e3-547d-a492-219ce895567c,skill,Word,Word - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
335f1975-2a70-52b0-8a48-0388cfdd9635,skill,Communication,Communication - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ae446bd9-3686-5f2b-9553-62014f40806a,skill,Leadership,Leadership - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
46681e6a-f30e-5195-9be1-ca4727848ac1,skill,Problem Solving,Problem Solving - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4dce2871-ed18-5c9e-b3d9-9d7ed0dfae71,skill,Critical Thinking,Critical Thinking - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c5da1fec-fa08-50b4-a471-9d0617a71ac1,skill,Teamwork,Teamwork - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c1e8b005-4b9b-5be7-9686-7c7269f3d98f,skill,Time Management,Time Management - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9d4149c6-0820-5f7e-a944-46a3c2be552f,skill,Public Speaking,Public Speaking - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e0b3f7d0-c9c1-5441-9788-7e165c427e10,skill,Negotiation,Negotiation - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
aeb0834e-22d8-54cf-a311-e97d9269adcd,skill,Financial Modeling,Financial Modeling - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5864029e-6926-5778-92c8-8dbfd2460e98,skill,Financial Analysis,Financial Analysis - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0fb41ac6-3f06-5109-b206-0447fa44849f,skill,Investment Analysis,Investment Analysis - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9ea00ad5-c1d3-5191-a482-1240fff98b33,skill,Risk Management,Risk Management - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e788411f-d5ff-54e2-9694-8851a4a94e64,skill,Tally ERP 9,Tally ERP 9 - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7c4a03cc-a509-516f-a5dc-77fdd03e73e1,skill,QuickBooks,QuickBooks - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
23f81eac-9778-517a-8306-3ddf0187104f,skill,GST,GST - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
405b3b4e-3a98-5031-a906-124e9a155183,skill,Income Tax,Income Tax - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7e517e99-56b9-56c8-bc6f-7eb4636d7ec3,skill,Ind AS,Ind AS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5331172f-0761-503e-8536-0fc1c4659f54,skill,IFRS,IFRS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5a5331e0-078a-55a1-92d3-43220c0f2c27,skill,SAP HANA,SAP HANA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0a86edb3-d974-5c85-b587-a2cd8ad791e7,skill,SAP FICO,SAP FICO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
27ffb61e-faf6-50d6-a7fc-d2695dcfd3e9,skill,SAP MM,SAP MM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
83aa1f6b-07e6-593e-abd1-475bcd8de29c,skill,SAP SD,SAP SD - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
709eee25-0013-54b5-a5e3-ada72b1ef7a6,skill,Salesforce,Salesforce - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f0927998-ac30-5b80-a072-628ee4a813d9,skill,HubSpot,HubSpot - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a604455f-4170-5ba7-a1dc-03f1431c11b4,skill,Zoho,Zoho - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7c7f8c73-f3bd-5e3e-896f-de967fe748fb,skill,Adobe Photoshop,Adobe Photoshop - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fd9eecee-f658-5b9e-91f9-081bb4192d9f,skill,Illustrator,Illustrator - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1f08e2a4-22d7-5527-bd3e-d870f10d3ac1,skill,Premiere Pro,Premiere Pro - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f12f844a-e517-5c11-897b-9d36107d8c3c,skill,Figma,Figma - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4090cd7f-30a7-50e5-b440-7109920f7a11,skill,Sketch,Sketch - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
baa10c84-60db-51d9-83b0-76dfcd769077,skill,Blender,Blender - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
29159f8b-be75-5e95-8b5d-1d62fa429291,skill,AutoCAD,AutoCAD - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b7b4d7e8-3081-5118-b2b4-1580ea96db55,skill,SolidWorks,SolidWorks - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
146d1d0d-d90f-5df3-85d1-2386b2be9864,skill,CATIA,CATIA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a93d868d-4145-5b8e-ad0e-abbf4cd8e5be,skill,ANSYS,ANSYS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
459e8828-7f1d-5a5b-ac6e-33d0eacf7e96,skill,Unity,Unity - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2160149e-9bb1-5659-a83a-124ed0270b1b,skill,Unreal Engine,Unreal Engine - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0d036648-0cfb-5c46-a50f-c2e378e0aff9,skill,PLC,PLC - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0e728383-832f-501a-804c-39ba2d36e775,skill,SCADA,SCADA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e89a215e-0e92-5e27-8420-265cff06048f,skill,DCS,DCS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3d07e126-7fb6-5855-91ff-bc1670a3f594,skill,Medical Coding,Medical Coding - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3c736c82-2019-57a7-bec0-c435ca6179c2,skill,Medical Billing,Medical Billing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
07cc6949-0504-5568-8419-ae1f3d4239db,skill,HIPAA,HIPAA - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dfbaa288-34f6-5d75-9376-e0a9a9c38704,skill,GDPR,GDPR - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
694ca86f-d467-53e4-bb9d-bb4cdfb4f412,skill,Criminal Law,Criminal Law - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
13aa5b6d-7fce-5d8d-b9e5-42dd6b8b4e3d,skill,Civil Law,Civil Law - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5da56454-ee60-5c93-97cc-eeabba0f949c,skill,Constitutional Law,Constitutional Law - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
056f7006-e664-59e4-9ccf-3f77d75059b0,skill,Contract Drafting,Contract Drafting - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
97702a2d-56cc-5007-8e35-a45c849404b3,skill,Moot Court,Moot Court - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8e56e8d5-6ba8-5d50-863f-af484268d241,skill,Client Counseling,Client Counseling - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3ce80481-0412-58fc-a1cf-5c12356be99f,skill,Digital Marketing,Digital Marketing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
49462593-9fc3-5174-85b1-dc23ce2110d1,skill,SEO,SEO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
def99dff-8f3e-5c56-94d1-70d3bb90610c,skill,SEM,SEM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
839fadea-9db1-55e7-b53f-914ff75c27a7,skill,Social Media Marketing,Social Media Marketing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6b9e7618-2727-5779-8235-ef4bce6469bf,skill,Content Marketing,Content Marketing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dd55088a-f56f-53ff-a0f8-c4ec8ab19893,skill,Email Marketing,Email Marketing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2a5ae72d-645e-5662-b85c-30fc3b4ab584,skill,Google Analytics,Google Analytics - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a147c86c-9482-5228-87be-1d8a69796904,skill,Project Management,Project Management - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
66105d2a-8888-55b0-b438-7a9b48a1a341,skill,Agile,Agile - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
adfc566a-f276-5317-9b7a-9fd27ca20d41,skill,Scrum,Scrum - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6541e165-e4ba-5fe9-bb00-ed5779b61d88,skill,Six Sigma,Six Sigma - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
18a57076-c9b2-5127-8743-7712ce16fb56,skill,Lean Manufacturing,Lean Manufacturing - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e0e985ca-d8db-586f-aaa5-aa526d850341,skill,TPM,TPM - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1b546943-2d1a-5887-9b96-576b85a05697,skill,Kaizen,Kaizen - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
19b87726-31dc-571e-a105-877741490e68,company,TCS,TCS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7c2af417-71fb-5c1a-9464-4d5f8c2d2e61,company,Infosys,Infosys - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0116de57-bed8-566e-b66c-50385ec6e6d9,company,Wipro,Wipro - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ed835e21-37cb-53d8-b7ea-19fd92a92675,company,HCL,HCL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fea15168-5bcc-591b-a299-fb4b680dcf7b,company,Tech Mahindra,Tech Mahindra - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8d53c7a0-97c5-51e4-a4ef-b9af2656512d,company,LTI Mindtree,LTI Mindtree - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
49359366-75ed-5893-ac15-d53bfac728cd,company,Mphasis,Mphasis - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f154368f-5d45-5720-a407-d0690b38dd94,company,Hexaware,Hexaware - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
18f77b3d-6ab6-52d6-b425-3141c515ebe2,company,Persistent Systems,Persistent Systems - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cc8d8d15-7a3c-5d4a-91ae-482c317b1343,company,Cognizant,Cognizant - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2a7a4607-4d2d-59d6-8b2d-0e426945163e,company,Google India,Google India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1e6fbf07-fa3e-5881-be88-d1ccd278977a,company,Microsoft India,Microsoft India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e64bf942-e143-5c86-af3f-586242c5a5b5,company,Amazon India,Amazon India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4d0a4774-79a2-5472-9f53-cd8cb9c1bf91,company,Meta India,Meta India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a9dfec13-d4df-5e79-85b4-4e78d9401076,company,Apple India,Apple India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ec95fe98-465b-5e89-9aa6-015f5a968422,company,Netflix India,Netflix India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c54a70f2-064b-5903-9916-e7269ea6e57b,company,Uber India,Uber India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
309ce1b2-b3ca-5dde-bcf9-837c0c11c0c2,company,Adobe India,Adobe India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5e115bc7-68f1-5362-9110-be7013af2870,company,Oracle India,Oracle India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
78509ce2-606c-5690-96c1-f24de12a0ace,company,IBM India,IBM India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8f06c668-c919-5eb7-aa73-a3c836525b03,company,SAP India,SAP India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1b5c23e8-1bcd-5777-a773-211759b08ad3,company,Salesforce India,Salesforce India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f417704f-3363-5cfb-bf59-9b23ca226cea,company,VMware India,VMware India - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
adbcb119-deb4-5413-89c4-e4225beb04e6,company,Flipkart,Flipkart - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
983a9da3-260e-5b6a-bd32-4059cf162dbb,company,Zomato,Zomato - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b2476edc-bbe2-5b1e-a246-83b79ef88869,company,Swiggy,Swiggy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0f85e083-447a-54ca-8ddc-573ab8c6e709,company,Paytm,Paytm - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c6758109-edd8-5608-95ae-f8cbcf2e10e3,company,PhonePe,PhonePe - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3f70297f-e72b-5778-a5a2-91bf8f874aee,company,Razorpay,Razorpay - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cc124156-7a11-52c4-8a63-ba81294be381,company,CRED,CRED - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e38bcd81-da0b-5eed-b407-1b7aa2bda71c,company,Groww,Groww - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9bafbf54-8b19-57c7-80c1-67bffe71b0e9,company,Zerodha,Zerodha - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6ced9f06-8471-5dca-a595-d5f567f33d1a,company,Upstox,Upstox - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
06228280-ce8e-5cda-afe4-687913394d78,company,Ola,Ola - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
da8f686b-6e74-5c02-aee1-a51f9dd44dbf,company,Rapido,Rapido - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d75781ea-2b08-567a-b603-f799afa01010,company,BharatPe,BharatPe - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7417f7b5-2576-530c-996c-a40bd376013c,company,Slice,Slice - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8b6a1e1e-a3cb-52ae-94a3-2beae5abf5c2,company,Cars24,Cars24 - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
36219722-47c9-5527-ba89-fb7886cb688f,company,Spinny,Spinny - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
58970936-aa7e-57b2-aa5c-1bca859b76c3,company,DealShare,DealShare - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e426f007-7539-5b83-9426-dce0a67b8b8e,company,Meesho,Meesho - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e2ea70b2-245d-500b-aa27-e6db4ffb4239,company,Nykaa,Nykaa - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2bf61f5a-413d-5b5e-a1c1-f3cf213b05ea,company,Byju's,Byju's - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
22c96359-123d-5a3e-82b1-510fca37011c,company,Unacademy,Unacademy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
aee237c2-54d9-5834-995a-70e31594220b,company,UpGrad,UpGrad - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
209219ca-3e42-5c32-af45-fd6360e28e3a,company,Vedantu,Vedantu - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
20e0ca91-cbb0-557d-9292-468794274cbd,company,Physics Wallah,Physics Wallah - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cdcd8fa6-727f-5aea-9710-c11a61718c43,company,Ola Electric,Ola Electric - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c269999a-4886-5b83-82dd-eb0ebb43e7bd,company,Ather Energy,Ather Energy - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4543ad4f-1324-5dd6-98d8-23e2498207ba,company,OYO,OYO - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
dacfb0cd-d275-5666-be7f-74f19a3ae344,company,MakeMyTrip,MakeMyTrip - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fcb56232-3292-5f4c-92eb-fa08d23404a5,company,Urban Company,Urban Company - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
113660b2-f213-518b-aafc-2ee91f4f36f5,company,Dunzo,Dunzo - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1c4336f9-1bb8-5511-86ce-9a31b661814b,company,Delhivery,Delhivery - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
660a48b5-c73f-5e6f-99a2-341c91ad3d58,company,Shadowfax,Shadowfax - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
55f423b9-4f06-56e3-bef3-c9c8f9c1490a,company,Porter,Porter - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
da82e3f1-ff71-561c-af83-2cab040c53f1,company,Licious,Licious - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f93406a1-a5bd-561f-b84e-32596f825155,company,BigBasket,BigBasket - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
468218ad-2098-53c5-94e1-534ff831dff8,company,Blinkit,Blinkit - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
cb02382d-5090-59e0-afa7-3eec9aeb4b52,company,Zepto,Zepto - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b8832f12-6faf-548e-be26-e977dcb68b76,company,Reliance Industries,Reliance Industries - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2e5919a2-48de-5cd2-b190-c950e9c77e45,company,Tata Group,Tata Group - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
